id,roomNumber,capacity,type
1,C101,85,LECTURE_ROOM
2,C102,85,LECTURE_ROOM
4,C104,85,LECTURE_ROOM
5,L106,40,COMPUTER_LAB
6,L107,40,COMPUTER_LAB
7,L108,40,COMPUTER_LAB
8,H109,40,HARDWARE_LAB
9,C201,85,LECTURE_ROOM
10,C202,85,LECTURE_ROOM
11,C203,85,LECTURE_ROOM
12,C204,85,LECTURE_ROOM
13,C205,85,LECTURE_ROOM
14,L206,40,COMPUTER_LAB
15,L207,40,COMPUTER_LAB
16,L208,40,COMPUTER_LAB
17,H209,40,HARDWARE_LAB
23,L306,40,COMPUTER_LAB
24,L307,40,COMPUTER_LAB
25,L308,40,COMPUTER_LAB
26,H309,40,HARDWARE_LAB
31,L406,40,COMPUTER_LAB
32,L407,40,COMPUTER_LAB
33,L408,40,COMPUTER_LAB
34,H409,40,HARDWARE_LAB
35,C002,140,SEATER_120
36,C003,140,SEATER_120
37,C004,240,SEATER_240
#,,,
